Timestamp,PM2.5,PM10,NO2,SO2,CO,Ozone,Temperature,Relative_humidity
2020-01-14 12:00:00,40.05,68.02,11.86,11.45,1.14,4.55,28.2,71
2020-01-14 13:00:00,40.05,68.02,11.86,11.45,1.14,4.55,27.7,74
2020-01-14 14:00:00,40.05,68.02,11.86,11.45,1.14,4.55,27.5,76
2020-01-14 15:00:00,40.05,68.02,11.86,11.45,1.14,4.55,26.9,79
2020-01-14 16:00:00,40.05,68.02,11.86,11.45,1.14,4.55,27.2,75
2020-01-14 17:00:00,40.05,68.02,11.86,11.45,1.14,4.55,25.8,86
2020-01-14 18:00:00,40.05,68.02,11.86,11.45,1.14,4.55,25.5,90
2020-01-14 19:00:00,40.05,68.02,11.86,11.45,1.14,4.55,25.3,88
2020-01-14 20:00:00,40.05,68.02,11.86,11.45,1.14,4.55,24.9,89
2020-01-14 21:00:00,40.05,68.02,11.86,11.45,1.14,4.55,24.4,93
2020-01-14 22:00:00,40.05,68.02,11.86,11.45,1.14,4.55,24.1,94
2020-01-14 23:00:00,40.05,68.02,11.86,11.45,1.14,4.55,24.0,96
2020-01-15 00:00:00,40.05,68.02,11.86,11.45,1.14,4.55,24.2,96
2020-01-15 01:00:00,40.05,68.02,11.86,11.45,1.14,4.55,23.7,85
2020-01-15 02:00:00,40.05,68.02,11.86,11.45,1.14,4.55,24.2,70
2020-01-15 03:00:00,40.05,68.02,11.86,11.45,1.14,4.55,25.8,64
2020-01-15 04:00:00,40.05,68.02,11.86,11.45,1.14,4.55,27.3,61
2020-01-15 05:00:00,40.05,68.02,11.86,11.45,1.14,4.55,28.6,56
2020-01-15 06:00:00,40.05,68.02,11.86,11.45,1.14,4.55,29.4,57
2020-01-15 07:00:00,40.05,68.02,11.86,11.45,1.14,4.55,29.2,64
2020-01-15 08:00:00,40.05,68.02,11.86,11.45,1.14,4.55,29.0,62
2020-01-15 09:00:00,40.05,68.02,11.86,11.45,1.14,4.55,29.3,61
2020-01-15 10:00:00,40.05,68.02,11.86,11.45,1.14,4.55,29.0,67
2020-01-15 11:00:00,40.05,68.02,11.86,11.45,1.14,4.55,28.6,69
2020-01-15 12:00:00,40.05,68.02,11.86,11.45,1.14,4.55,27.8,74
2020-01-15 13:00:00,40.05,68.02,11.86,11.45,1.14,4.55,27.4,77
2020-01-15 14:00:00,40.05,68.02,11.86,11.45,1.14,4.55,27.0,83
2020-01-15 15:00:00,40.05,68.02,11.86,11.45,1.14,4.55,26.5,87
2020-01-15 16:00:00,40.05,68.02,11.86,11.45,1.14,4.55,26.0,91
2020-01-15 17:00:00,40.05,68.02,11.86,11.45,1.14,4.55,25.5,93
2020-01-15 18:00:00,40.05,68.02,11.86,11.45,1.14,4.55,25.5,95
2020-01-15 19:00:00,40.05,68.02,11.86,11.45,1.14,4.55,25.3,94
2020-01-15 20:00:00,40.05,68.02,11.86,11.45,1.14,4.55,24.7,93
2020-01-15 21:00:00,40.05,68.02,11.86,11.45,1.14,4.55,24.2,94
2020-01-15 22:00:00,40.05,68.02,11.86,11.45,1.14,4.55,24.2,91
2020-01-15 23:00:00,40.05,68.02,11.86,11.45,1.14,4.55,24.3,90
2020-01-16 00:00:00,40.05,68.02,11.86,11.45,1.14,4.55,24.5,88
2020-01-16 01:00:00,40.05,68.02,11.86,11.45,1.14,4.55,24.3,88
2020-01-16 02:00:00,40.05,68.02,11.86,11.45,1.14,4.55,24.5,84
2020-01-16 03:00:00,40.05,68.02,11.86,11.45,1.14,4.55,25.1,72
2020-01-16 04:00:00,40.05,68.02,11.86,11.45,1.14,4.55,26.1,67
2020-01-16 05:00:00,40.05,68.02,11.86,11.45,1.14,4.55,27.8,61
2020-01-16 06:00:00,40.05,68.02,11.86,11.45,1.14,4.55,28.8,57
2020-01-16 07:00:00,40.05,68.02,11.86,11.45,1.14,4.55,29.0,56
2020-01-16 08:00:00,40.05,68.02,11.86,11.45,1.14,4.55,29.3,55
2020-01-16 09:00:00,40.05,68.02,11.86,11.45,1.14,4.55,29.2,61
2020-01-16 10:00:00,40.05,68.02,11.86,11.45,1.14,4.55,29.0,63
2020-01-16 11:00:00,40.05,68.02,11.86,11.45,1.14,4.55,28.7,65
2020-01-16 12:00:00,40.05,68.02,11.86,11.45,1.14,4.55,28.2,70
2020-01-16 13:00:00,40.05,68.02,11.86,11.45,1.14,4.55,27.6,73
2020-01-16 14:00:00,40.05,68.02,11.86,11.45,1.14,4.55,27.1,81
2020-01-16 15:00:00,40.05,68.02,11.86,11.45,1.14,4.55,26.3,86
2020-01-16 16:00:00,40.05,68.02,11.86,11.45,1.14,4.55,26.8,82
2020-01-16 17:00:00,40.05,68.02,11.86,11.45,1.14,4.55,26.0,88
2020-01-16 18:00:00,40.05,68.02,11.86,11.45,1.14,4.55,25.4,91
2020-01-16 19:00:00,40.05,68.02,11.86,11.45,1.14,4.55,24.9,94
2020-01-16 20:00:00,40.05,68.02,11.86,11.45,1.14,4.55,24.7,95
2020-01-16 21:00:00,40.05,68.02,11.86,11.45,1.14,4.55,23.7,96
2020-01-16 22:00:00,40.05,68.02,11.86,11.45,1.14,4.55,23.7,96
2020-01-16 23:00:00,40.05,68.02,11.86,11.45,1.14,4.55,23.7,96
2020-01-17 00:00:00,40.05,68.02,11.86,11.45,1.14,4.55,24.1,88
2020-01-17 01:00:00,40.05,68.02,11.86,11.45,1.14,4.55,24.0,85
2020-01-17 02:00:00,40.05,68.02,11.86,11.45,1.14,4.55,24.3,80
2020-01-17 03:00:00,40.05,68.02,11.86,11.45,1.14,4.55,25.8,66
2020-01-17 04:00:00,40.05,68.02,11.86,11.45,1.14,4.55,27.5,56
2020-01-17 05:00:00,40.05,68.02,11.86,11.45,1.14,4.55,28.7,52
2020-01-17 06:00:00,40.05,68.02,11.86,11.45,1.14,4.55,29.4,55
2020-01-17 07:00:00,40.05,68.02,11.86,11.45,1.14,4.55,29.5,60
2020-01-17 08:00:00,40.05,68.02,11.86,11.45,1.14,4.55,29.5,62
2020-01-17 09:00:00,40.05,68.02,11.86,11.45,1.14,4.55,29.4,62
2020-01-17 10:00:00,40.05,68.02,11.86,11.45,1.14,4.55,29.4,63
2020-01-17 11:00:00,40.05,68.02,11.86,11.45,1.14,4.55,29.2,65
2020-01-17 12:00:00,40.05,68.02,11.86,11.45,1.14,4.55,28.4,73
2020-01-17 13:00:00,40.05,68.02,11.86,11.45,1.14,4.55,27.7,79
2020-01-17 14:00:00,40.05,68.02,11.86,11.45,1.14,4.55,27.6,76
2020-01-17 15:00:00,40.05,68.02,11.86,11.45,1.14,4.55,27.3,76
2020-01-17 16:00:00,40.05,68.02,11.86,11.45,1.14,4.55,26.7,82
2020-01-17 17:00:00,40.05,68.02,11.86,11.45,1.14,4.55,26.0,86
2020-01-17 18:00:00,40.05,68.02,11.86,11.45,1.14,4.55,25.5,87
2020-01-17 19:00:00,40.05,68.02,11.86,11.45,1.14,4.55,25.1,90
2020-01-17 20:00:00,40.05,68.02,11.86,11.45,1.14,4.55,25.0,91
2020-01-17 21:00:00,40.05,68.02,11.86,11.45,1.14,4.55,24.8,92
2020-01-17 22:00:00,40.05,68.02,11.86,11.45,1.14,4.55,24.5,91
2020-01-17 23:00:00,40.05,68.02,11.86,11.45,1.14,4.55,24.0,89
2020-01-18 00:00:00,40.05,68.02,11.86,11.45,1.14,4.55,24.5,88
2020-01-18 01:00:00,40.05,68.02,11.86,11.45,1.14,4.55,24.6,91
2020-01-18 02:00:00,40.05,68.02,11.86,11.45,1.14,4.55,25.2,88
2020-01-18 03:00:00,40.05,68.02,11.86,11.45,1.14,4.55,26.7,77
2020-01-18 04:00:00,40.05,68.02,11.86,11.45,1.14,4.55,28.3,66
2020-01-18 05:00:00,40.05,68.02,11.86,11.45,1.14,4.55,29.6,60
2020-01-18 06:00:00,40.05,68.02,11.86,11.45,1.14,4.55,30.7,58
2020-01-18 07:00:00,40.05,68.02,11.86,11.45,1.14,4.55,30.6,61
2020-01-18 08:00:00,40.05,68.02,11.86,11.45,1.14,4.55,30.5,60
2020-01-18 09:00:00,40.05,68.02,11.86,11.45,1.14,4.55,30.5,59
2020-01-18 10:00:00,40.05,68.02,11.86,11.45,1.14,4.55,29.8,64
2020-01-18 11:00:00,40.05,68.02,11.86,11.45,1.14,4.55,30.0,63
2020-01-18 12:00:00,40.05,68.02,11.86,11.45,1.14,4.55,29.3,70
2020-01-18 13:00:00,40.05,68.02,11.86,11.45,1.14,4.55,28.3,77
2020-01-18 14:00:00,40.05,68.02,11.86,11.45,1.14,4.55,28.1,77
2020-01-18 15:00:00,40.05,68.02,11.86,11.45,1.14,4.55,28.1,79
2020-01-18 16:00:00,40.05,68.02,11.86,11.45,1.14,4.55,27.6,84
2020-01-18 17:00:00,40.05,68.02,11.86,11.45,1.14,4.55,27.3,88
2020-01-18 18:00:00,40.05,68.02,11.86,11.45,1.14,4.55,27.5,84
2020-01-18 19:00:00,40.05,68.02,11.86,11.45,1.14,4.55,27.0,86
2020-01-18 20:00:00,40.05,68.02,11.86,11.45,1.14,4.55,26.1,89
2020-01-18 21:00:00,40.05,68.02,11.86,11.45,1.14,4.55,25.9,90
2020-01-18 22:00:00,40.05,68.02,11.86,11.45,1.14,4.55,25.4,95
2020-01-18 23:00:00,40.05,68.02,11.86,11.45,1.14,4.55,25.4,91
2020-01-19 00:00:00,40.05,68.02,11.86,11.45,1.14,4.55,25.7,91
2020-01-19 01:00:00,40.05,68.02,11.86,11.45,1.14,4.55,25.3,89
2020-01-19 02:00:00,40.05,68.02,11.86,11.45,1.14,4.55,25.5,86
2020-01-19 03:00:00,40.05,68.02,11.86,11.45,1.14,4.55,27.0,76
2020-01-19 04:00:00,40.05,68.02,11.86,11.45,1.14,4.55,28.3,71
2020-01-19 05:00:00,40.05,68.02,11.86,11.45,1.14,4.55,29.4,67
2020-01-19 06:00:00,40.05,68.02,11.86,11.45,1.14,4.55,30.1,65
2020-01-19 07:00:00,40.05,68.02,11.86,11.45,1.14,4.55,30.3,65
2020-01-19 08:00:00,40.05,68.02,11.86,11.45,1.14,4.55,29.9,68
2020-01-19 09:00:00,40.05,68.02,11.86,11.45,1.14,4.55,30.0,66
2020-01-19 10:00:00,40.05,68.02,11.86,11.45,1.14,4.55,29.7,68
2020-01-19 11:00:00,40.05,68.02,11.86,11.45,1.14,4.55,29.3,70
2020-01-19 12:00:00,40.05,68.02,11.86,11.45,1.14,4.55,28.5,75
2020-01-19 13:00:00,40.05,68.02,11.86,11.45,1.14,4.55,28.1,77
2020-01-19 14:00:00,40.05,68.02,11.86,11.45,1.14,4.55,28.1,78
2020-01-19 15:00:00,40.05,68.02,11.86,11.45,1.14,4.55,28.1,80
2020-01-19 16:00:00,40.05,68.02,11.86,11.45,1.14,4.55,28.1,82
2020-01-19 17:00:00,40.05,68.02,11.86,11.45,1.14,4.55,27.6,85
2020-01-19 18:00:00,40.05,68.02,11.86,11.45,1.14,4.55,26.9,89
2020-01-19 19:00:00,40.05,68.02,11.86,11.45,1.14,4.55,26.1,91
2020-01-19 20:00:00,40.05,68.02,11.86,11.45,1.14,4.55,25.5,94
2020-01-19 21:00:00,40.05,68.02,11.86,11.45,1.14,4.55,25.2,95
2020-01-19 22:00:00,40.05,68.02,11.86,11.45,1.14,4.55,24.9,96
2020-01-19 23:00:00,40.05,68.02,11.86,11.45,1.14,4.55,25.0,98
2020-01-20 00:00:00,40.05,68.02,11.86,11.45,1.14,4.55,25.2,94
2020-01-20 01:00:00,40.05,68.02,11.86,11.45,1.14,4.55,25.3,90
2020-01-20 02:00:00,40.05,68.02,11.86,11.45,1.14,4.55,25.6,88
2020-01-20 03:00:00,40.05,68.02,11.86,11.45,1.14,4.55,26.9,79
2020-01-20 04:00:00,40.05,68.02,11.86,11.45,1.14,4.55,28.2,71
2020-01-20 05:00:00,40.05,68.02,11.86,11.45,1.14,4.55,29.4,66
2020-01-20 06:00:00,40.05,68.02,11.86,11.45,1.14,4.55,30.1,61
2020-01-20 07:00:00,40.05,68.02,11.86,11.45,1.14,4.55,30.4,57
2020-01-20 08:00:00,40.05,68.02,11.86,11.45,1.14,4.55,30.8,56
2020-01-20 09:00:00,40.05,68.02,11.86,11.45,1.14,4.55,30.6,60
2020-01-20 10:00:00,40.05,68.02,11.86,11.45,1.14,4.55,30.5,58
2020-01-20 11:00:00,40.05,68.02,11.86,11.45,1.14,4.55,29.8,63
2020-01-20 12:00:00,40.05,68.02,11.86,11.45,1.14,4.55,29.0,73
2020-01-20 13:00:00,40.05,68.02,11.86,11.45,1.14,4.55,28.4,78
2020-01-20 14:00:00,40.05,68.02,11.86,11.45,1.14,4.55,28.2,77
2020-01-20 15:00:00,40.05,68.02,11.86,11.45,1.14,4.55,28.0,75
2020-01-20 16:00:00,40.05,68.02,11.86,11.45,1.14,4.55,27.9,75
2020-01-20 17:00:00,40.05,68.02,11.86,11.45,1.14,4.55,27.5,80
2020-01-20 18:00:00,40.05,68.02,11.86,11.45,1.14,4.55,27.0,88
2020-01-20 19:00:00,40.05,68.02,11.86,11.45,1.14,4.55,26.1,95
2020-01-20 20:00:00,40.05,68.02,11.86,11.45,1.14,4.55,25.3,96
2020-01-20 21:00:00,40.05,68.02,11.86,11.45,1.14,4.55,25.1,92
2020-01-20 22:00:00,40.05,68.02,11.86,11.45,1.14,4.55,24.6,94
2020-01-20 23:00:00,40.05,68.02,11.86,11.45,1.14,4.55,24.0,95
2020-01-21 00:00:00,40.05,68.02,11.86,11.45,1.14,4.55,25.3,88
2020-01-21 01:00:00,40.05,68.02,11.86,11.45,1.14,4.55,25.2,83
2020-01-21 02:00:00,40.05,68.02,11.86,11.45,1.14,4.55,25.2,80
2020-01-21 03:00:00,40.05,68.02,11.86,11.45,1.14,4.55,26.9,71
2020-01-21 04:00:00,40.05,68.02,11.86,11.45,1.14,4.55,28.7,64
2020-01-21 05:00:00,40.05,68.02,11.86,11.45,1.14,4.55,29.7,63
2020-01-21 06:00:00,40.05,68.02,11.86,11.45,1.14,4.55,30.4,61
2020-01-21 07:00:00,40.05,68.02,11.86,11.45,1.14,4.55,30.7,59
2020-01-21 08:00:00,40.05,68.02,11.86,11.45,1.14,4.55,31.0,56
2020-01-21 09:00:00,40.05,68.02,11.86,11.45,1.14,4.55,30.5,61
2020-01-21 10:00:00,40.05,68.02,11.86,11.45,1.14,4.55,30.3,63
2020-01-21 11:00:00,40.05,68.02,11.86,11.45,1.14,4.55,30.0,66
2020-01-21 12:00:00,40.05,68.02,11.86,11.45,1.14,4.55,29.2,67
2020-01-21 13:00:00,40.05,68.02,11.86,11.45,1.14,4.55,28.4,74
2020-01-21 14:00:00,40.05,68.02,11.86,11.45,1.14,4.55,28.1,79
2020-01-21 15:00:00,40.05,68.02,11.86,11.45,1.14,4.55,27.7,88
2020-01-21 16:00:00,40.05,68.02,11.86,11.45,1.14,4.55,27.5,88
2020-01-21 17:00:00,40.05,68.02,11.86,11.45,1.14,4.55,26.9,90
2020-01-21 18:00:00,40.05,68.02,11.86,11.45,1.14,4.55,26.6,93
2020-01-21 19:00:00,40.05,68.02,11.86,11.45,1.14,4.55,26.1,93
2020-01-21 20:00:00,40.05,68.02,11.86,11.45,1.14,4.55,26.4,77
2020-01-21 21:00:00,40.05,68.02,11.86,11.45,1.14,4.55,25.6,76
2020-01-21 22:00:00,40.05,68.02,11.86,11.45,1.14,4.55,25.0,81
2020-01-21 23:00:00,40.05,68.02,11.86,11.45,1.14,4.55,24.8,85
2020-01-22 00:00:00,40.05,68.02,11.86,11.45,1.14,4.55,24.9,78
2020-01-22 01:00:00,40.05,68.02,11.86,11.45,1.14,4.55,24.6,79
2020-01-22 02:00:00,40.05,68.02,11.86,11.45,1.14,4.55,25.0,71
2020-01-22 03:00:00,40.05,68.02,11.86,11.45,1.14,4.55,27.2,59
2020-01-22 04:00:00,40.05,68.02,11.86,11.45,1.14,4.55,29.5,51
2020-01-22 05:00:00,40.05,68.02,11.86,11.45,1.14,4.55,31.3,45
2020-01-22 06:00:00,40.05,68.02,11.86,11.45,1.14,4.55,32.7,42
2020-01-22 07:00:00,40.05,68.02,11.86,11.45,1.14,4.55,32.1,50
2020-01-22 08:00:00,40.05,68.02,11.86,11.45,1.14,4.55,30.3,59
2020-01-22 09:00:00,40.05,68.02,11.86,11.45,1.14,4.55,30.5,57
2020-01-22 10:00:00,40.05,129.84,63.1,14.05,1.06,16.39,30.4,59
2020-01-22 11:00:00,43.4,89.32,58.46,9.93,1.01,27.17,30.3,60
2020-01-22 12:00:00,31.98,67.31,73.13,4.3,0.93,27.64,29.3,66
2020-01-22 13:00:00,31.6,80.22,102.4,8.35,0.97,32.19,28.5,72
2020-01-22 14:00:00,56.95,155.43,94.18,8.76,1.06,37.15,28.4,76
2020-01-22 15:00:00,54.88,135.77,87.94,11.99,1.12,36.23,28.3,77
2020-01-22 16:00:00,50.11,127.94,104.02,7.31,1.19,28.28,27.9,79
2020-01-22 17:00:00,55.09,126.91,116.25,5.25,1.29,20.47,27.1,85
2020-01-22 18:00:00,58.64,157.18,99.77,4.22,1.5,14.42,27.2,85
2020-01-22 19:00:00,42.75,128.03,87.21,2.53,1.54,8.6,26.7,89
2020-01-22 20:00:00,32.18,94.8,87.21,1.12,1.54,3.51,26.1,94
2020-01-22 21:00:00,40.45,88.31,72.04,6.64,1.55,1.68,25.4,96
2020-01-22 22:00:00,60.5,99.31,57.2,6.67,1.55,2.28,25.4,96
2020-01-22 23:00:00,82.1,109.9,59.02,7.3,1.57,2.65,25.4,97
2020-01-23 00:00:00,87.95,105.86,51.5,6.84,1.52,2.06,25.4,80
2020-01-23 01:00:00,86.0,101.06,47.32,8.62,1.47,1.73,26.1,73
2020-01-23 02:00:00,85.95,102.66,37.94,4.55,1.42,3.37,26.3,72
2020-01-23 03:00:00,84.2,91.51,38.52,7.06,1.36,6.52,27.3,67
2020-01-23 04:00:00,92.7,108.46,35.58,9.58,1.33,8.91,28.5,65
2020-01-23 05:00:00,80.02,90.57,40.74,10.09,1.3,5.51,29.7,58
2020-01-23 06:00:00,80.97,110.76,45.24,6.49,1.31,3.52,31.0,52
2020-01-23 07:00:00,80.39,138.14,48.49,7.92,1.36,3.7,32.1,48
2020-01-23 08:00:00,96.18,175.01,48.16,7.21,1.37,7.96,32.4,47
2020-01-23 09:00:00,60.93,106.91,48.52,8.44,1.37,13.23,31.3,53
2020-01-23 10:00:00,57.59,103.69,50.83,9.17,1.35,17.92,30.3,56
2020-01-23 11:00:00,40.02,92.6,50.25,5.81,1.28,24.29,30.8,59
2020-01-23 12:00:00,40.84,78.57,43.19,5.0,1.17,25.48,30.1,63
2020-01-23 13:00:00,34.07,64.2,53.68,6.55,1.1,20.02,29.2,73
2020-01-23 14:00:00,36.82,70.72,50.26,4.33,1.02,19.63,28.8,77
2020-01-23 15:00:00,29.22,62.5,64.24,3.62,1.01,19.38,28.3,82
2020-01-23 16:00:00,39.27,114.28,69.0,9.84,1.11,20.38,28.3,77
2020-01-23 17:00:00,50.93,124.8,87.58,3.75,1.18,8.1,27.9,81
2020-01-23 18:00:00,48.02,151.86,89.96,4.31,1.3,4.14,27.1,89
2020-01-23 19:00:00,48.98,147.4,72.67,4.04,1.4,5.07,26.7,85
2020-01-23 20:00:00,47.98,159.55,65.37,3.67,1.43,3.67,26.8,74
2020-01-23 21:00:00,47.32,110.48,77.42,5.54,1.5,0.64,26.5,73
2020-01-23 22:00:00,61.11,126.69,60.67,5.67,1.6,1.0,25.7,79
2020-01-23 23:00:00,66.09,116.02,57.33,9.32,1.61,0.99,24.9,86
2020-01-24 00:00:00,69.97,116.66,58.46,7.1,1.61,1.11,25.5,77
2020-01-24 01:00:00,69.45,106.14,52.73,5.43,1.6,0.94,26.0,73
2020-01-24 02:00:00,88.59,143.58,43.35,6.32,1.55,2.68,26.6,66
2020-01-24 03:00:00,70.91,94.88,35.45,5.86,1.51,4.02,27.5,60
2020-01-24 04:00:00,67.22,91.62,33.8,12.01,1.45,2.61,28.9,55
2020-01-24 05:00:00,76.97,113.26,37.64,2.83,1.42,1.52,30.4,52
2020-01-24 06:00:00,76.16,122.17,49.76,5.9,1.42,2.1,31.5,50
2020-01-24 07:00:00,83.54,129.08,46.9,5.3,1.43,1.67,31.8,50
2020-01-24 08:00:00,106.48,165.38,51.64,5.34,1.46,4.11,31.6,52
2020-01-24 09:00:00,83.52,143.55,56.62,19.74,1.44,10.19,31.0,54
2020-01-24 10:00:00,62.67,127.44,54.39,16.98,1.41,15.14,30.8,58
2020-01-24 11:00:00,44.0,103.43,56.61,8.22,1.36,22.83,30.1,60
2020-01-24 12:00:00,44.02,83.86,54.52,5.36,1.27,25.66,29.5,65
2020-01-24 13:00:00,45.0,79.48,68.69,9.65,1.21,31.05,28.8,72
2020-01-24 14:00:00,45.14,96.58,79.36,9.08,1.24,28.1,28.5,75
2020-01-24 15:00:00,53.18,121.14,91.06,6.52,1.28,22.44,28.3,77
2020-01-24 16:00:00,60.68,125.69,85.44,1.65,1.34,14.88,27.7,81
2020-01-24 17:00:00,46.98,114.69,85.88,2.33,1.4,8.03,27.4,83
2020-01-24 18:00:00,46.02,104.7,97.28,4.07,1.42,4.72,28.0,80
2020-01-24 19:00:00,46.96,133.44,74.86,1.0,1.48,4.54,26.0,91
2020-01-24 20:00:00,44.98,109.65,65.49,5.96,1.54,3.98,25.9,94
2020-01-24 21:00:00,44.38,95.56,57.04,1.62,1.52,1.71,25.2,93
2020-01-24 22:00:00,65.95,118.52,57.48,8.14,1.54,2.34,24.8,91
2020-01-24 23:00:00,64.18,101.79,43.46,2.34,1.5,3.22,24.4,91
2020-01-25 00:00:00,71.94,93.21,43.62,5.84,1.45,2.82,24.5,80
2020-01-25 01:00:00,69.14,101.81,43.35,10.23,1.42,2.92,24.3,74
2020-01-25 02:00:00,76.82,94.02,37.74,2.6,1.34,3.21,24.7,74
2020-01-25 03:00:00,67.09,94.81,40.07,5.09,1.3,2.03,26.6,69
2020-01-25 04:00:00,71.78,87.04,41.89,6.2,1.25,2.1,28.7,64
2020-01-25 05:00:00,62.98,89.28,48.1,6.66,1.22,2.28,30.2,56
2020-01-25 06:00:00,62.09,100.95,54.14,5.74,1.22,2.85,31.0,57
2020-01-25 07:00:00,66.0,99.35,54.59,8.24,1.19,4.45,30.8,62
2020-01-25 08:00:00,66.19,114.6,57.46,5.29,1.2,6.49,30.7,56
2020-01-25 09:00:00,77.22,140.28,70.95,14.38,1.21,16.22,30.7,56
2020-01-25 10:00:00,89.46,151.42,92.57,15.94,1.2,19.94,30.3,64
2020-01-25 11:00:00,70.13,126.14,65.03,6.78,1.25,27.58,29.6,66
2020-01-25 12:00:00,40.83,89.84,56.42,6.06,1.22,33.07,28.9,71
2020-01-25 13:00:00,35.49,83.9,80.35,6.28,1.18,22.17,28.4,75
2020-01-25 14:00:00,51.85,122.12,78.65,8.32,1.25,25.42,28.2,78
2020-01-25 15:00:00,46.9,126.74,84.31,9.16,1.29,31.04,27.8,82
2020-01-25 16:00:00,43.12,116.3,84.8,5.59,1.32,27.46,27.3,87
2020-01-25 17:00:00,48.17,129.23,104.86,4.32,1.4,17.46,26.9,89
2020-01-25 18:00:00,55.1,139.0,99.11,3.48,1.45,9.66,26.0,93
2020-01-25 19:00:00,58.88,138.81,98.55,3.7,1.46,4.74,25.6,93
2020-01-25 20:00:00,54.17,131.02,100.02,6.25,1.51,2.08,25.4,92
2020-01-25 21:00:00,61.24,131.84,66.18,5.93,1.56,0.96,25.3,91
2020-01-25 22:00:00,71.5,125.28,79.17,5.95,1.65,0.82,25.3,92
2020-01-25 23:00:00,87.94,136.74,65.53,18.0,1.7,0.81,24.6,96
2020-01-26 00:00:00,86.2,125.9,61.11,8.97,1.68,0.82,24.6,84
2020-01-26 01:00:00,92.94,122.02,50.27,9.04,1.66,1.78,24.0,72
2020-01-26 02:00:00,91.15,123.09,43.48,2.69,1.6,1.92,24.1,70
2020-01-26 03:00:00,95.7,126.93,39.86,6.46,1.58,1.93,26.0,65
2020-01-26 04:00:00,84.32,123.72,43.66,5.22,1.54,2.11,28.3,57
2020-01-26 05:00:00,96.76,111.95,44.04,1.27,1.52,2.25,29.4,56
2020-01-26 06:00:00,88.58,109.88,39.76,7.58,1.48,3.27,29.6,62
2020-01-26 07:00:00,71.8,105.14,45.5,11.36,1.45,5.56,29.7,62
2020-01-26 08:00:00,64.19,111.12,54.35,9.28,1.4,7.66,29.9,60
2020-01-26 09:00:00,71.51,115.56,58.27,9.44,1.37,15.82,29.8,63
2020-01-26 10:00:00,51.8,96.7,56.43,6.04,1.31,25.6,29.5,66
2020-01-26 11:00:00,44.1,84.16,58.33,7.49,1.22,32.78,29.0,70
2020-01-26 12:00:00,48.09,91.6,56.71,13.82,1.18,29.32,28.3,73
2020-01-26 13:00:00,51.02,116.74,62.19,5.31,1.16,21.24,28.0,76
2020-01-26 14:00:00,52.0,106.35,69.0,2.86,1.15,23.83,27.8,77
2020-01-26 15:00:00,51.7,120.7,66.43,6.77,1.18,26.87,27.4,79
2020-01-26 16:00:00,42.07,107.93,84.31,3.74,1.2,22.19,26.7,86
2020-01-26 17:00:00,44.85,104.95,72.45,4.45,1.19,19.62,26.4,90
2020-01-26 18:00:00,39.18,103.44,76.87,4.25,1.19,11.68,26.2,89
2020-01-26 19:00:00,45.14,121.88,82.27,2.12,1.15,7.84,25.9,91
2020-01-26 20:00:00,51.38,116.76,71.05,1.3,1.22,5.42,25.6,91
2020-01-26 21:00:00,64.62,107.46,51.18,10.6,1.27,2.83,25.3,92
2020-01-26 22:00:00,85.1,126.95,55.61,3.84,1.34,1.12,24.7,93
2020-01-26 23:00:00,89.0,124.65,47.9,6.78,1.38,1.38,24.3,92
2020-01-27 00:00:00,88.9,109.74,37.16,5.72,1.38,2.51,24.3,90
2020-01-27 01:00:00,84.86,98.69,35.22,9.46,1.36,2.55,24.2,91
2020-01-27 02:00:00,80.34,88.11,30.5,4.43,1.34,4.16,24.6,87
2020-01-27 03:00:00,62.03,91.4,30.96,6.24,1.3,3.9,26.6,74
2020-01-27 04:00:00,63.03,71.2,32.33,5.52,1.25,3.29,28.0,69
2020-01-27 05:00:00,63.97,78.31,33.46,6.63,1.21,3.25,29.2,62
2020-01-27 06:00:00,63.61,89.91,44.56,4.99,1.22,1.1,29.9,60
2020-01-27 07:00:00,84.32,122.08,51.52,5.97,1.23,1.72,29.8,62
2020-01-27 08:00:00,95.09,158.69,48.23,7.35,1.26,4.92,29.7,63
2020-01-27 09:00:00,97.76,147.77,62.62,12.92,1.28,13.58,30.0,65
2020-01-27 10:00:00,89.26,139.34,71.39,7.54,1.3,20.77,29.4,66
2020-01-27 11:00:00,64.91,117.8,71.46,5.43,1.25,29.12,29.2,67
2020-01-27 12:00:00,61.61,144.2,66.76,5.9,1.23,29.39,28.6,70
2020-01-27 13:00:00,49.0,116.97,65.33,7.14,1.22,22.72,28.1,73
2020-01-27 14:00:00,49.0,116.0,72.28,6.94,1.2,24.0,28.0,72
2020-01-27 15:00:00,45.24,121.6,67.2,6.74,1.26,20.43,28.0,72
2020-01-27 16:00:00,52.64,107.66,71.45,5.93,1.27,18.21,27.6,75
2020-01-27 17:00:00,41.03,96.06,72.84,6.6,1.3,14.44,27.2,77
2020-01-27 18:00:00,42.74,99.59,84.13,3.89,1.39,9.18,26.9,79
2020-01-27 19:00:00,66.7,152.98,85.58,3.08,1.42,7.11,26.6,81
2020-01-27 20:00:00,57.03,117.94,79.64,4.02,1.44,5.46,26.1,83
2020-01-27 21:00:00,58.67,115.86,58.34,5.36,1.52,6.48,26.0,83
2020-01-27 22:00:00,81.03,110.97,50.98,4.5,1.51,5.58,25.3,88
2020-01-27 23:00:00,82.27,110.3,47.05,4.36,1.49,2.12,24.3,95
